"BG01_ESC" "BG02_ESC" "CyT49_ESC" "CyT49_Liver_D16" "CyT49_Liver_D5" "CyT49_Liver_D8" "CyT49_Panc_D12" "CyT49_Panc_D5" "CyT49_Panc_D8" "H1_ESC" "H7_ESC" "H9_ESC" "H9_Mesothelial" "H9_Smooth_Muscle" "HCT116_Epithelial_cells_from_colon_carcinoma" "HeLaS3_Cervical_Carcinoma" "HepG2_Hepatocellular_Carcinoma" "MCF-7_Adenocarcinoma" "SK-N-SH_Neuroblastoma" "time"
"260" "0.77524987510784" "0.728181506199842" "0.664155144910626" "0.67028393574948" "0.785958753319772" "0.81686112963451" "0.724039436421308" "0.816429820095584" "0.863236802254929" "0.777234252634159" "0.734782003975849" "0.780377895274446" "0.715026504613295" "0.755187015071343" "0.709906952434996" "0.520048866670987" "0.647810349117112" "0.620257085990014" "0.735849378420533" "260"
"261" "0.767215173463664" "0.731853679124422" "0.68345233323559" "0.692046856369204" "0.798527689955647" "0.805850485220959" "0.778504836521494" "0.812514690740436" "0.842302576965314" "0.734418953834338" "0.722536487423335" "0.738309448429006" "0.715103387112035" "0.776702474063619" "0.732389728810878" "0.553472870660496" "0.659032486928569" "0.656785812685275" "0.737120130780622" "261"
"262" "0.855159835749028" "0.870002658572978" "0.8107399996057" "0.816635840120236" "0.820006899243289" "0.852352928639394" "0.823251667864954" "0.884280357396541" "0.933346379757802" "0.85554661459608" "0.816490962683353" "0.84866725042014" "0.800425212792519" "0.81737857481531" "0.78245623069793" "0.621029182878336" "0.792688109190713" "0.753767192473593" "0.789389673944988" "262"
"263" "0.818216135868313" "0.747704035297873" "0.729436889801698" "0.756753593890191" "0.754938668458006" "0.828278589178678" "0.81636978849196" "0.733563344151112" "0.79983073667361" "0.782586443751653" "0.792454075886369" "0.769566593451736" "0.785512799266657" "0.772602948626126" "0.710651897064552" "0.552167798153989" "0.730834284487785" "0.728985321397713" "0.809578454699142" "263"
"264" "0.794235832293004" "0.751814917980143" "0.719759214361586" "0.730352748488841" "0.732059961603242" "0.777834761441084" "0.80697144905" "0.88276239579433" "0.873204468081958" "0.752955846275383" "0.781879621508443" "0.768998000092707" "0.748618018745548" "0.739078475501231" "0.74575625238212" "0.528414461388942" "0.676225562768648" "0.710943411787401" "0.739229668451157" "264"
"265" "0.778478562810594" "0.750426497388665" "0.705038070512075" "0.696977813844877" "0.794108324507878" "0.847430646929569" "0.740432655233246" "0.74022023340924" "0.839166210575883" "0.771814508010149" "0.776919725672901" "0.780879559245123" "0.766110250699484" "0.754717118552365" "0.734197682641932" "0.612312447570067" "0.73347343441301" "0.696940384524588" "0.796332551675451" "265"
"266" "0.781504698923922" "0.757036465275909" "0.687854949203542" "0.718607737668651" "0.764934625170271" "0.813516558703507" "0.772544241242871" "0.789798986273404" "0.90160954139804" "0.78642701271842" "0.798235534579746" "0.793016226825022" "0.776375763493442" "0.763129727381269" "0.752506999229501" "0.554074170654488" "0.719323038477191" "0.688846057590139" "0.772263950419719" "266"
"267" "0.791828643632121" "0.794627383718261" "0.730691693855415" "0.725649585832583" "0.843811358591703" "0.884691180285179" "0.766951767753115" "0.808280749665023" "0.893611986765218" "0.768214035159426" "0.773555681936802" "0.790537513245646" "0.745114759676634" "0.775743347094832" "0.822143000559283" "0.664758143976873" "0.745398035973033" "0.758359843408968" "0.791174003802" "267"
"268" "0.773662524240111" "0.737835017802462" "0.738983080943369" "0.713495726386972" "0.774521241085667" "0.820596920064766" "0.748193427946891" "0.835914986720595" "0.88337322554414" "0.753087332401378" "0.749727360027083" "0.746367990810772" "0.724541742392656" "0.746106592790629" "0.73788979288993" "0.458533398903538" "0.719108266303711" "0.663779995101609" "0.745001804789755" "268"
"269" "0.822296148959443" "0.796406121714369" "0.762864615381097" "0.798638756647947" "0.871907922160137" "0.873790769575842" "0.851434407385906" "0.823690758914953" "0.90744670291386" "0.837568630951142" "0.825281349024939" "0.818701036342291" "0.801595060524533" "0.819810029311313" "0.789038644402605" "0.569552018341741" "0.745265944529164" "0.779709803736143" "0.845538989451838" "269"
"270" "0.758372084426045" "0.707455678421272" "0.666926237781424" "0.726211765659499" "0.79079411734089" "0.822684600979115" "0.750222842951054" "0.819766848004088" "0.891252280222945" "0.749686884324835" "0.7647757787884" "0.71937000529815" "0.762094547409787" "0.807489990591278" "0.743326072991155" "0.581336381455214" "0.705052641069952" "0.687071948965388" "0.749934376145838" "270"
"271" "0.794883199051938" "0.798994092868594" "0.733159879915434" "0.723870774276684" "0.824419604125809" "0.832976134253351" "0.813456995632716" "0.881413663704425" "0.912214656016942" "0.777769166815977" "0.798214425490968" "0.810096593403685" "0.765053183847175" "0.760340623636314" "0.749924152260449" "0.554393506216688" "0.71197242783339" "0.690580370943181" "0.779802402540812" "271"
"272" "0.86692413553258" "0.843963191967306" "0.855858796734618" "0.764229013908085" "0.807366969165" "0.811136880857417" "0.786460401998765" "0.796477711764154" "0.93052304756671" "0.896108566306725" "0.858386243656821" "0.885207893881033" "0.788125132329042" "0.81780484118578" "0.761276676129901" "0.597853741765009" "0.741776293543219" "0.761738098023755" "0.789616782891912" "272"
"273" "0.81410747314722" "0.789010361851226" "0.717603250484827" "0.777015529265639" "0.805097411965974" "0.825405585514485" "0.81713507950805" "0.805790515255161" "0.889432536590748" "0.795544603350456" "0.777678028584002" "0.754107044421079" "0.747999790091477" "0.769941908900468" "0.771846810068777" "0.548292661336606" "0.739385530353723" "0.708835204996682" "0.785338395899463" "273"
"274" "0.800191877887077" "0.773306882930939" "0.739368220633198" "0.707809243417214" "0.806236556052585" "0.82338437646994" "0.761152335774147" "0.786807722417254" "0.850717266214732" "0.769438010859591" "0.759861112138223" "0.753881046294068" "0.744972506966876" "0.810135149590936" "0.76797379429565" "0.623406454401991" "0.720566954965885" "0.712152729900054" "0.766390934279025" "274"
"275" "0.809752822564519" "0.767593692308842" "0.735178482452942" "0.753235638849456" "0.862737851402704" "0.83266571539636" "0.794918072918034" "0.838740797753314" "0.849741417307361" "0.782992155265025" "0.78541098582575" "0.746508022617613" "0.779029880909196" "0.791759884912177" "0.792572251982202" "0.539882719896243" "0.764363699642609" "0.740906495840805" "0.789968038991255" "275"
"276" "0.811733498722793" "0.789904368086621" "0.71390952623544" "0.721606919341516" "0.780033390615711" "0.763853542780057" "0.792981596359727" "0.821640862842436" "0.796065433366495" "0.787395730291638" "0.790939765324985" "0.781480097687125" "0.752258244798341" "0.805385346980631" "0.766056444205036" "0.585795236877359" "0.712114312844827" "0.682518357134945" "0.758635253444373" "276"
"277" "0.812981318559361" "0.781642878989691" "0.71546279877153" "0.722113815543465" "0.819896746365172" "0.856567595301296" "0.788901739040625" "0.777784381222128" "0.807635010081432" "0.775744875734166" "0.747176292742181" "0.778203672498076" "0.767811970751954" "0.771481242710543" "0.745159100634597" "0.539324019927951" "0.706335018860671" "0.711772192743651" "0.780386913539611" "277"
"278" "0.826018281473337" "0.796027199962489" "0.722169239686822" "0.74110189053745" "0.834015301109057" "0.849014176430134" "0.799777387795337" "0.869780288711135" "0.90781529923422" "0.827216419749632" "0.805711307793611" "0.79069511751273" "0.770480162532075" "0.77278485351769" "0.758884053302214" "0.550549890843888" "0.782960224285237" "0.743577565258031" "0.811621758296855" "278"
"279" "0.804767523259663" "0.749200065819574" "0.731626265692189" "0.801925398276132" "0.836455305461973" "0.858480729530953" "0.829679521300238" "0.870143258908582" "0.92253681635742" "0.769078918677588" "0.779544528207436" "0.765088482658655" "0.74569801614252" "0.750164537352047" "0.780431254896985" "0.575973032908887" "0.708462445637777" "0.714626067243386" "0.804878905811483" "279"
"280" "0.857048358502144" "0.844563483200678" "0.775585781852068" "0.863008689727922" "0.865307440394511" "0.851995196088943" "0.825179200701584" "0.913758934355601" "0.956552626333883" "0.816411848404915" "0.85234366377384" "0.801752727926773" "0.786885798977018" "0.836885944201466" "0.840388379094892" "0.680899245010311" "0.767944787131085" "0.745706577345253" "0.893442392542157" "280"
"281" "0.79411593461567" "0.730531071432584" "0.701779678638297" "0.742028362181618" "0.847870329802876" "0.87594007003183" "0.799966365411282" "0.813081207642711" "0.858719478662399" "0.789361762647891" "0.773629412751723" "0.786590689378223" "0.742831504943316" "0.776038199808536" "0.774799499706702" "0.604257811938085" "0.720112058307993" "0.686522317551909" "0.749362148278861" "281"
"282" "0.797580906871775" "0.765760542068934" "0.703718589851987" "0.717616304305093" "0.808310973377613" "0.789902918102111" "0.790510620094267" "0.80621344049761" "0.854076485575228" "0.787234423621371" "0.757911267885862" "0.761353549931355" "0.735217584110775" "0.742325766768975" "0.752016656156106" "0.507939593190315" "0.706062821709601" "0.689848108228419" "0.790609663082791" "282"
"283" "0.857520293186221" "0.799363108757053" "0.735731630924514" "0.770150283884747" "0.827208020370741" "0.901090287227162" "0.802561712880848" "0.877722396428928" "0.906574839341026" "0.81886687566658" "0.802020638817914" "0.822480463017073" "0.741108272991626" "0.77437735564054" "0.77926871768556" "0.542153061088574" "0.749537594862915" "0.702057952088771" "0.75757832571813" "283"
"284" "0.793275332423155" "0.749156656662954" "0.65257959739959" "0.735670727231684" "0.776856233877976" "0.845083387544653" "0.799584976625688" "0.813814669184122" "0.894122500392385" "0.760350923238014" "0.738875420970162" "0.760704796398675" "0.713107680920143" "0.779975957650155" "0.718647052132056" "0.528780934308008" "0.692814555987401" "0.672876280037631" "0.803314318454355" "284"
"285" "0.80513242353106" "0.750225927058045" "0.649688488040141" "0.749479290399517" "0.839589114864129" "0.828461816707113" "0.812691185166483" "0.82501783947909" "0.944885355626676" "0.745196534762766" "0.775016396938885" "0.78455061221635" "0.768676040256801" "0.787103432790146" "0.78220599428686" "0.528401508945453" "0.722113780596386" "0.659227886504924" "0.770568126807609" "285"
"286" "0.859373133477337" "0.819739904862695" "0.808838217371346" "0.704324077088938" "0.784617911468112" "0.852719527007682" "0.741825055394592" "0.764100986006924" "0.844482720695937" "0.792745348689181" "0.818507865475317" "0.802932517848" "0.749211917689384" "0.792042964964031" "0.76494884336622" "0.528554956424841" "0.702573280430509" "0.691475371316237" "0.761935035388058" "286"
"287" "0.834293958685596" "0.81043284974353" "0.790531391698882" "0.804016914011077" "0.851395762389989" "0.857561481944929" "0.815817079503615" "0.824698686674541" "0.920152602538553" "0.818240760964563" "0.811986683180155" "0.816771502422278" "0.767380282944578" "0.803616243280788" "0.739117097446751" "0.577506225621918" "0.714298801259113" "0.717328373469412" "0.834525117358759" "287"
"288" "0.825644852318224" "0.785177451596148" "0.753680160170335" "0.800251886654042" "0.872426396468048" "0.865159740384914" "0.822391672742548" "0.764763954495681" "0.856575154093117" "0.838647552996409" "0.816138809955113" "0.748367235266808" "0.759111809579118" "0.800786841674681" "0.804942903325649" "0.605084566908391" "0.713920240532299" "0.74222523433875" "0.780093314033934" "288"
"289" "0.828875088948776" "0.806475834126762" "0.769557330921541" "0.717131562899199" "0.864347107319831" "0.844951277045227" "0.753343769791659" "0.848620998752815" "0.920333683876861" "0.787165503752012" "0.766139970586569" "0.757571450212206" "0.792809711715487" "0.793734528177516" "0.747297664214173" "0.563130884634033" "0.688934038441154" "0.687086011467433" "0.746070193057984" "289"
"290" "0.797042280446495" "0.763152151027091" "0.711239047887539" "0.750037476109453" "0.864182116848207" "0.819656368160217" "0.77507999877066" "0.855361308843807" "0.874871843732814" "0.786033960371281" "0.808517715251414" "0.734394579018016" "0.821152693240723" "0.785589698027323" "0.785678173603819" "0.554547858738566" "0.760387546001584" "0.704950216949969" "0.798278560528653" "290"
"291" "0.812351458217844" "0.782269265492004" "0.713553069318379" "0.728076815764115" "0.844369710399538" "0.829997924987914" "0.795540083661231" "0.760154346389731" "0.871352523951346" "0.824151877186652" "0.799167395094365" "0.80493746100476" "0.741498431242675" "0.791675281475259" "0.732099322146103" "0.516177696633507" "0.720104049093895" "0.674334401385045" "0.766400622103854" "291"
"292" "0.757572857448813" "0.70143652350944" "0.703978799683751" "0.71082640881258" "0.798455855188773" "0.80392932433015" "0.7312954369258" "0.743673956318467" "0.822140116010884" "0.756205263120183" "0.753746271501743" "0.710890894893173" "0.73271605319358" "0.765403457888418" "0.730869661948986" "0.526758475086573" "0.725202586575841" "0.698401576496591" "0.747115547585544" "292"
"293" "0.76997999585516" "0.725314517786267" "0.70078749577344" "0.651965954764963" "0.844050112071096" "0.822686212099501" "0.765038852202858" "0.768791725868646" "0.892047937586047" "0.752530717748264" "0.7698912686773" "0.737183949286116" "0.700297057092513" "0.712693334658673" "0.752212605733829" "0.558985571060381" "0.673173607617115" "0.667338599341609" "0.758105374002359" "293"
"294" "0.843614099770838" "0.793716544199781" "0.707303546391035" "0.784192066297034" "0.852973614218648" "0.861246847663242" "0.803156454705979" "0.832906943985306" "0.866362738589055" "0.825283130487118" "0.80749268362852" "0.775365306695691" "0.779562963149124" "0.789759182228849" "0.786060751594483" "0.555809402099732" "0.757563362853826" "0.767840726755999" "0.779630875807058" "294"
"295" "0.775609224050583" "0.734957685035636" "0.686641564637797" "0.727075035110047" "0.779798558990052" "0.816393765765421" "0.764802829934035" "0.758501591643452" "0.845501428446351" "0.802436018063966" "0.755689837971762" "0.755893286918245" "0.767955994411191" "0.799196990557721" "0.779077028804214" "0.519958456787461" "0.703938265936172" "0.73081460310305" "0.754130103606391" "295"
"296" "0.820510127039278" "0.733702287325238" "0.680137768035227" "0.70749926614969" "0.824888615702069" "0.856971236676374" "0.807389532075621" "0.826896227870581" "0.90102550043433" "0.786436794336034" "0.777968682656047" "0.746919865152753" "0.777157697847851" "0.788521602233733" "0.758150558649759" "0.639005876598199" "0.715750236522338" "0.711751189703707" "0.776555639079229" "296"
"297" "0.85421595773869" "0.78665760489596" "0.69969521883614" "0.734937110327972" "0.820267258557952" "0.833049286478056" "0.799759245807318" "0.839321858888177" "0.838006116835143" "0.817617569637818" "0.803052458953071" "0.815938781651502" "0.743710589040156" "0.747227877705096" "0.739728156922416" "0.539993851533712" "0.714038763330449" "0.684385034961355" "0.78252404230944" "297"
"298" "0.797966469338974" "0.798231286585874" "0.806144647167926" "0.754479367242044" "0.811724203862233" "0.862779896162335" "0.76772462217398" "0.847849982476084" "0.85283884999181" "0.794304637399617" "0.763976743479628" "0.799771466174415" "0.719989151771086" "0.730064134820424" "0.773129216534215" "0.538000508385646" "0.732215048335796" "0.69606444913425" "0.75627874204666" "298"
"299" "0.807632781464144" "0.756939516901757" "0.697173695139353" "0.766094911017775" "0.877065242938428" "0.865097822469763" "0.802434348659126" "0.858150870366531" "0.888110031502453" "0.775518137480019" "0.790630248384305" "0.753891223979991" "0.756592204442491" "0.786715371317526" "0.717793862780621" "0.555464784302919" "0.688711895141673" "0.69106111540615" "0.775600811416037" "299"
"300" "0.800900362369172" "0.805549582765095" "0.743615157023522" "0.766002418066968" "0.774338393337217" "0.838368914892756" "0.800125648413133" "0.81538431756735" "0.871741873460291" "0.81187098565345" "0.773454467907056" "0.79382663303242" "0.736625112646495" "0.760578017769301" "0.753180911923001" "0.598649359958188" "0.734858265652375" "0.730217848809997" "0.763367997287255" "300"
"301" "0.83385761347117" "0.793282440599517" "0.731234466495183" "0.71428156185778" "0.822014674935468" "0.796937928815784" "0.78596156659396" "0.830698168085069" "0.835376562454677" "0.808651316427384" "0.806106559630288" "0.786949890430135" "0.734184916084258" "0.762253345314798" "0.762394641288678" "0.56910265954798" "0.728018136885415" "0.722563540843393" "0.772883427432848" "301"
"302" "0.783648873718543" "0.781767395136562" "0.68350361497718" "0.753835919991566" "0.854804735999898" "0.871732400021892" "0.800352695301611" "0.819946877654014" "0.885086136405253" "0.782155668008062" "0.781902077328227" "0.760292445170715" "0.753333626010304" "0.799304006775449" "0.735852936000302" "0.553118627643452" "0.678892854024428" "0.660135034206851" "0.714468582353017" "302"
"303" "0.786348398315905" "0.774308753503842" "0.70720001596912" "0.685257240904636" "0.776368616332284" "0.787608182830827" "0.794447866932579" "0.804849956428448" "0.846294944661552" "0.817513458556172" "0.800073296727894" "0.758500871994017" "0.777753387793295" "0.79459132421626" "0.726809232765387" "0.528840352979532" "0.679721526130331" "0.674365353778175" "0.758866998534444" "303"
"304" "0.858627587902504" "0.828230733638788" "0.787910155437469" "0.761922312588129" "0.854711449537326" "0.89924949157111" "0.798942279602446" "0.841857881563539" "0.9076712068491" "0.843843103899994" "0.787790956386871" "0.815424238292735" "0.715105943181825" "0.740338009891501" "0.753160161975443" "0.634028913489997" "0.75699815113893" "0.756379925182464" "0.784733861900525" "304"
"305" "0.818131464460111" "0.794255512569545" "0.721983107831231" "0.661879461500984" "0.799229669799964" "0.796342866131014" "0.78810309358194" "0.837581142411225" "0.890273038271022" "0.790142139302276" "0.750778233025056" "0.796371841316028" "0.716537953990364" "0.711393470871084" "0.762143975137569" "0.606877105156449" "0.716951449248976" "0.728027371785007" "0.795921838920331" "305"
"306" "0.830856556894258" "0.796438923212269" "0.767417508806673" "0.815418369592151" "0.877228862512571" "0.876436455224993" "0.811564158330322" "0.833673107131629" "0.88653726934047" "0.804280535745877" "0.796678626973583" "0.792562537052601" "0.756721517045277" "0.806541997523757" "0.810187972164635" "0.639664137968507" "0.771496280897241" "0.73583970763509" "0.809916699787088" "306"
"307" "0.830774950547413" "0.817939432799802" "0.81701848124268" "0.792641923780076" "0.813483842911322" "0.859403332698549" "0.79426980991521" "0.878262107928134" "0.904070306740719" "0.833250649014445" "0.839964537164854" "0.831041362974783" "0.796705932717612" "0.78911555835415" "0.792479548557162" "0.653372926142298" "0.725498456893139" "0.746678737146091" "0.820969612704368" "307"
"308" "0.809901346618802" "0.772242899233128" "0.700013531563398" "0.759702777004038" "0.765586779770544" "0.807113616848195" "0.831173746477615" "0.783814486655134" "0.891920012934627" "0.808983932850663" "0.793002212974648" "0.734762094629544" "0.772997280507978" "0.779668598865471" "0.800393884957678" "0.589013495303333" "0.705590295000363" "0.746570474402534" "0.786390076001964" "308"
"309" "0.823326314192097" "0.810826645596605" "0.719578154239697" "0.736355900101073" "0.797364631551959" "0.844758329880485" "0.779893152688533" "0.853532847101425" "0.891931928743584" "0.797776572292589" "0.793894657582837" "0.796526862635966" "0.750182830497785" "0.731989123507837" "0.779842443452946" "0.560797613222804" "0.760192553342947" "0.747734392772836" "0.832577944094247" "309"
"310" "0.833219459667988" "0.796865912690689" "0.742651521565897" "0.764675033699366" "0.810881903034163" "0.823037344387637" "0.802173165606636" "0.808670994488836" "0.830945009394604" "0.818053317323021" "0.785344166087387" "0.783157639239085" "0.802718773917458" "0.813214271564755" "0.7841857100345" "0.579570008669406" "0.715366532218223" "0.727262418314111" "0.822156686347316" "310"
"311" "0.799530757507374" "0.721814287129434" "0.676630284168423" "0.703458279487381" "0.831644524121656" "0.821498915505512" "0.783312109240502" "0.708939026327962" "0.829385227243737" "0.76409141386843" "0.766929590749588" "0.722695591083303" "0.731315966019089" "0.766733814804812" "0.719346339284101" "0.548660982823697" "0.687412556759857" "0.695383827008057" "0.763674812657774" "311"
"312" "0.788994769099064" "0.763718387755317" "0.679538766636948" "0.76657845490118" "0.873869885965045" "0.898975008164751" "0.77845150402253" "0.871767779095792" "0.8509654078441" "0.752689470912499" "0.785078791610469" "0.726423740278777" "0.789299565003902" "0.745727338479494" "0.780034859430401" "0.624982040767714" "0.734758190425408" "0.736348163618644" "0.759775195277737" "312"
"313" "0.808463675629536" "0.796587118146231" "0.739714862712623" "0.742154491408955" "0.799771126887504" "0.834363041709358" "0.761377013419787" "0.829696593001515" "0.855641709058062" "0.846403010938303" "0.835198796826582" "0.775591930442426" "0.7337002135947" "0.764071304188488" "0.774103038855057" "0.610188966909966" "0.757055509223413" "0.719562186741724" "0.804901973019421" "313"
"314" "0.741187339955396" "0.714064201246237" "0.646515224508144" "0.765784581915627" "0.831994573322941" "0.840946550725541" "0.809877498865441" "0.854704809906442" "0.909083925714955" "0.710655397496942" "0.714718077578296" "0.733134326569658" "0.785528832041972" "0.756470729740871" "0.725945070771813" "0.533527315217578" "0.731942702325413" "0.70160047093645" "0.795147982318057" "314"
"315" "0.825962048964637" "0.792601471751473" "0.741773870471321" "0.791125396985137" "0.886929447035339" "0.875612964517232" "0.847047810893284" "0.855408346098929" "0.898151600621139" "0.80460733573522" "0.799124003735128" "0.805339678805533" "0.772423219104221" "0.781231776138985" "0.794525255049235" "0.560365694129509" "0.734424694383989" "0.752848373043489" "0.78635085221506" "315"
"316" "0.810781378267309" "0.767679194453441" "0.750914038637023" "0.754295790462133" "0.812724598207658" "0.85292812189244" "0.806224867312367" "0.82309328762719" "0.872210407577044" "0.80677418595823" "0.793100747998038" "0.795625755618751" "0.770318295698794" "0.767390779346732" "0.800153057836255" "0.559777395086092" "0.748142990149979" "0.673015555087719" "0.793669774214651" "316"
"317" "0.797137155303726" "0.730701054146217" "0.699800489418322" "0.777664390775865" "0.821756766190438" "0.857309879020667" "0.807912634822338" "0.915983320374289" "0.95656541225912" "0.79379609084137" "0.765814515900674" "0.754790472099941" "0.788340102918655" "0.784583918043058" "0.781957653515563" "0.579447467536278" "0.730774652114199" "0.704649239524038" "0.833054099055987" "317"
"318" "0.819468230175815" "0.799262087644687" "0.70294743092351" "0.7761663039983" "0.780238596880744" "0.828741775821417" "0.791909644280937" "0.801620429369723" "0.896180510174337" "0.792859095532648" "0.786578562246981" "0.785924490595395" "0.798500358043047" "0.801781132105454" "0.783123767682567" "0.65314428953087" "0.736101806745147" "0.69626947939381" "0.79249285171349" "318"
"319" "0.824431591904711" "0.755060972996356" "0.711980891305068" "0.696129879920573" "0.806106566675425" "0.812661517044745" "0.804460217783539" "0.81728899291277" "0.880568399220791" "0.822847156727964" "0.768976229816721" "0.765129729144847" "0.733320208521513" "0.755535626046632" "0.765683518471065" "0.58703841268193" "0.705834878260902" "0.706245907842439" "0.784222777906701" "319"
"320" "0.775308895992509" "0.765555762938783" "0.715186452072508" "0.75114802250075" "0.807592666063442" "0.845616777038343" "0.771439042617732" "0.782951468995495" "0.887454045109675" "0.763671591062242" "0.745267889222154" "0.72946760607297" "0.739133827742234" "0.769041150752938" "0.776707068983159" "0.587247426652643" "0.749683881738479" "0.747200668821184" "0.765682309758063" "320"
"321" "0.798436686169008" "0.749493224769759" "0.747981693820425" "0.780733351987843" "0.77715593705366" "0.818964317204073" "0.821413002822645" "0.834044949223214" "0.888559848384693" "0.780362898319641" "0.80288215236189" "0.786482525731679" "0.782439726221577" "0.788416045159556" "0.756903090954084" "0.595771200091613" "0.768896355408665" "0.704256935649525" "0.773992568330428" "321"
"322" "0.770345255047256" "0.669096874833113" "0.611636267042899" "0.663978394223071" "0.79170540753902" "0.832654677418526" "0.747701585592661" "0.713536684691142" "0.762526171328088" "0.709094879543622" "0.733983813103086" "0.684828890505969" "0.727314958464632" "0.767939431248976" "0.680468644394351" "0.456432630707557" "0.635780939485767" "0.644790313048305" "0.723958620332482" "322"
"323" "0.802908503831722" "0.775277122910701" "0.722692551007725" "0.790742041010364" "0.762051990890319" "0.853061078740113" "0.778838855258971" "0.781834616357176" "0.868779719594145" "0.801667554842312" "0.761335209489985" "0.800447241433305" "0.753501191283553" "0.776407278817048" "0.753022949287115" "0.599597262555531" "0.756529752840657" "0.686478639756374" "0.714162702030533" "323"
"324" "0.832750357589379" "0.808029811609669" "0.73340806081807" "0.799258492377038" "0.85062920741338" "0.884605725260246" "0.798527639568421" "0.8360575531776" "0.874678640110653" "0.841974972434658" "0.824141505933996" "0.786161464722296" "0.786260378313436" "0.82637233907036" "0.804085031680259" "0.668937123550011" "0.733019121319848" "0.71752531828074" "0.806045181502302" "324"
"325" "0.815108890512291" "0.717756838605341" "0.687123400738792" "0.653788304134549" "0.835264258736372" "0.847775541446416" "0.74654660671007" "0.830189582352879" "0.922460275073732" "0.75441046114901" "0.717007724815162" "0.74388111282809" "0.71425175347928" "0.746661202387893" "0.725191500226079" "0.501045183074337" "0.705095496150217" "0.652557160300141" "0.734708667628566" "325"
"326" "0.780828974459407" "0.72133945151624" "0.684537475045057" "0.726606641083199" "0.826251968364745" "0.829968228076391" "0.803230797446002" "0.833180835900187" "0.920306834144484" "0.772475425585718" "0.770753484362316" "0.740999429419709" "0.775131333400421" "0.802153432384215" "0.745292315314289" "0.560117140478992" "0.729113363468128" "0.706302274007536" "0.75869052563202" "326"
"327" "0.778955720330804" "0.739612790949488" "0.695000614815797" "0.712531509877693" "0.790531117290999" "0.785060684678485" "0.727173801114192" "0.802331783781995" "0.83947752615577" "0.756989695034887" "0.747593040051228" "0.735062837664456" "0.727363994826061" "0.758614529342983" "0.736620492129709" "0.532316411161137" "0.694272669017105" "0.715070097870784" "0.784828381820991" "327"
"328" "0.840526348637985" "0.801755194214216" "0.747709158137141" "0.77596644490267" "0.831533134109223" "0.830254006104967" "0.788722748851414" "0.828698455840145" "0.897142401298248" "0.844816244453152" "0.789580206665555" "0.800126551758673" "0.76692540448079" "0.763678650436577" "0.793470953300922" "0.645464956961765" "0.712083223635142" "0.72011985964845" "0.800040608257098" "328"
"329" "0.784461885507709" "0.757782577794264" "0.675496391366968" "0.648528233185228" "0.790948424017116" "0.851119106351853" "0.744528010600222" "0.837682369727983" "0.893727492239594" "0.738728322848413" "0.779954854944184" "0.778311864863644" "0.681693515206846" "0.753071281711757" "0.784579811890815" "0.54691978128193" "0.713777435964465" "0.674311812966931" "0.742650966750217" "329"
"330" "0.797998798028196" "0.721992496178762" "0.656900400650745" "0.649006065979437" "0.827612461555331" "0.812392056196356" "0.77687345496852" "0.798100744092307" "0.850510241780665" "0.758129461895225" "0.725366596460934" "0.722758247629292" "0.705782285007122" "0.747064656404275" "0.731428951047745" "0.562619074914007" "0.695058404333378" "0.681633462114136" "0.735608610402337" "330"
"331" "0.825254011367882" "0.773880109077243" "0.771232330945792" "0.786029527791121" "0.912917586411875" "0.917627655122671" "0.796373828649625" "0.859211402008846" "0.874972272395638" "0.843325626930504" "0.774663344379269" "0.80139413603047" "0.730325128289656" "0.765323632688993" "0.809013789846736" "0.63281227457262" "0.797637257102474" "0.769097036618126" "0.75998881195368" "331"
"332" "0.815007593288157" "0.762930872077569" "0.697663488021197" "0.733569918988332" "0.810756256646548" "0.840181384668808" "0.748175181613226" "0.786821481755936" "0.871684608547752" "0.790218000411682" "0.794491937871083" "0.833251552552364" "0.734658106959478" "0.769773081180014" "0.713023467097475" "0.537309067769591" "0.669179388455094" "0.65265215136054" "0.721657206118855" "332"
"333" "0.854639357031597" "0.836693628353409" "0.799384313604508" "0.823348172747708" "0.875513496864216" "0.882244401290157" "0.841289673612714" "0.797879704582422" "0.902237082987188" "0.849037426014949" "0.85790510676686" "0.810429078411294" "0.787821657814884" "0.790699472408404" "0.789541810314026" "0.548587904698809" "0.727600715856852" "0.760309809245061" "0.80686758582661" "333"
"334" "0.816885659586402" "0.802135751680075" "0.773045736568389" "0.76907694050329" "0.871115236904133" "0.871100496173248" "0.834301136408252" "0.883787546923083" "0.89367941128377" "0.810461505703396" "0.809000746243344" "0.796539017150783" "0.750407236753591" "0.782136439626353" "0.786259498829905" "0.606516479870283" "0.727814551239839" "0.746248644103433" "0.799263973052079" "334"
"335" "0.797410360702191" "0.742412594644665" "0.757014401930199" "0.793341009219328" "0.878306104055139" "0.878519071462258" "0.827453690739682" "0.889403952199945" "0.897831253919062" "0.826816832718914" "0.815143117542474" "0.809431859493283" "0.818921655615208" "0.831510878824594" "0.785497775283523" "0.576791292548513" "0.764295225203016" "0.757761643518105" "0.832819137047947" "335"
"336" "0.840436430489099" "0.808203710469603" "0.769005018372155" "0.731821071579378" "0.797756352664093" "0.816309208032127" "0.786769314640587" "0.841486525042036" "0.879122210742224" "0.811011497055099" "0.78014497465471" "0.825193647879917" "0.739860602317138" "0.785352031565393" "0.770902778337395" "0.533028813910905" "0.751545292790403" "0.755660794980493" "0.754597216893775" "336"
